0,-77.5631,1.31509,10,3,0
0,-83.1219,19.9277,10,3,0
0,-139.824,-30.0819,10,3,0
0,-147.759,8.57284,10,3,0
0,-173.108,-38.3226,10,3,0
0,-124.734,-17.2513,10,3,0
0,-91.2989,-11.8311,10,3,0
0,-64.5715,15.7272,10,3,0
0,-61.5808,49.2482,10,3,0
0,-70.3719,65.4901,10,3,0
0,-90.0607,66.8377,10,3,0
0,-122.567,55.2822,10,3,0
0,-151.869,27.8972,10,3,0
0,-166.848,14.5709,10,3,0
0,-162.8,-4.88179,10,3,0
0,-168.203,-58.3119,10,3,0
0,-104.311,-66.6789,10,3,0
0,-86.3356,-31.5028,10,3,0
0,-75.4678,-47.9932,10,3,0
0,-27.1322,9.99939,10,3,0
0,-41.8289,47.6811,10,3,0
0,-50.1774,65.7126,10,3,0
0,-77.5815,83.1341,10,3,0
0,-147.541,79.926,10,3,0
0,-156.185,47.0861,10,3,0
0,-161.4,66.0634,10,3,0
0,-185.831,20.7686,10,3,0
0,-200.744,7.62896,10,3,0
0,-192.075,-32.5299,10,3,0
0,-153.931,-96.4547,10,3,0
0,-140.992,-81.6416,10,3,0
0,-122.52,-74.4127,10,3,0
0,-124.409,-93.9049,10,3,0
0,-52.0019,-73.5139,10,3,0
0,-25.2594,-43.6358,10,3,0
0,-20.1658,-8.87907,10,3,0
0,169.452,7.59256,10,3,0
0,124.773,33.4689,10,3,0
0,106.419,32.7229,10,3,0
0,84.9651,-11.3543,10,3,0
0,156.211,-15.7642,10,3,0
0,178.74,-9.35138,10,3,0
0,137.138,71.5134,10,3,0
0,117.532,68.7073,10,3,0
0,97.9736,64.5676,10,3,0
0,60.3758,52.1131,10,3,0
0,50.839,-8.60269,10,3,0
0,100.605,-40.1818,10,3,0
0,116.103,-51.6506,10,3,0
0,149.234,-56.2095,10,3,0
0,167.864,-49.1984,10,3,0
0,187.605,10.2343,10,3,0
0,175.505,26.2353,10,3,0
0,162.738,41.4072,10,3,0
0,149.924,56.1519,10,3,0
0,124.236,87.2628,10,3,0
0,84.855,97.1761,10,3,0
0,83.1059,78.1395,10,3,0
0,78.8485,58.6632,10,3,0
0,44.2302,64.9855,10,3,0
0,40.0711,21.6528,10,3,0
0,48.5221,-29.3523,10,3,0
0,50.2714,-49.0826,10,3,0
0,41.6021,-66.8172,10,3,0
0,61.1827,-65.1587,10,3,0
0,97.8997,-59.1419,10,3,0
0,92.6871,-78.2229,10,3,0
0,130.584,-63.696,10,3,0
0,205.674,-38.3999,10,3,0
0,206.689,13.7428,10,3,0
0,194.468,29.3282,10,3,0
0,181.995,45.0356,10,3,0
0,108.642,121.458,10,3,0
0,89.2322,116.824,10,3,0
0,70.1022,110.734,10,3,0
0,64.0863,71.2853,10,3,0
0,15.6575,91.616,10,3,0
0,8.91783,57.85,10,3,0
0,2.90489,22.787,10,3,0
0,1.68821,-65.1995,10,3,0
0,10.8467,-83.4715,10,3,0
0,43.035,-99.3627,10,3,0
0,52.7578,-83.1605,10,3,0
0,86.2141,-97.0399,10,3,0
0,121.587,-102.758,10,3,0
0,126.078,-83.3887,10,3,0
0,178.541,-82.744,10,3,0
0,225.156,-35.1699,10,3,0
0,211.91,-20.0433,10,3,0
0,198.953,-5.18673,10,3,0
0,238.645,2.01545,10,3,0
0,240.318,54.8789,10,3,0
0,201.317,48.2188,10,3,0
0,170.002,113.281,10,3,0
0,128.848,123.345,10,3,0
0,95.7793,135.934,10,3,0
0,76.0913,130.521,10,3,0
0,49.6876,104.603,10,3,0
0,28.5634,107.228,10,3,0
0,-23.1855,98.261,10,3,0
0,3.24883,76.1033,10,3,0
0,-30.027,63.9713,10,3,0
0,-8.21147,7.07301,10,3,0
0,-6.05395,-46.5816,10,3,0
0,-10.4306,-81.0559,10,3,0
0,33.8685,-117.112,10,3,0
0,53.3363,-114.798,10,3,0
0,65.1828,-99.6219,10,3,0
0,82.9208,-116.922,10,3,0
0,82.0326,-137.237,10,3,0
0,151.765,-128.209,10,3,0
0,155.668,-108.681,10,3,0
0,159.693,-89.0525,10,3,0
0,197.279,-76.5688,10,3,0
0,231.675,-16.5502,10,3,0
0,251.41,-13.2823,10,3,0
0,-204.745,27.2379,10,3,0
0,-69.0581,-87.0266,10,3,0
0,92.7409,45.7427,10,3,0
0,13.6999,38.8068,10,3,0
0,183.167,98.1087,10,3,0
0,148.985,126.478,10,3,0
0,38.8374,122.77,10,3,0
0,137.345,17.3998,10,3,0
0,208.332,67.0152,10,3,0
0,166.287,-141.637,10,3,0
0,152.135,107.862,10,3,0
0,-71.9895,33.7764,10,3,0
0,-102.848,50.2794,10,3,0
0,-161.088,-77.6893,10,3,0
0,102.004,-21.6764,10,3,0
0,204.116,-129.294,10,3,0
0,-105.632,-24.517,10,3,0
0,-18.3464,-62.6735,10,3,0
0,86.5304,7.43394,10,3,0
0,23.5258,72.9718,10,3,0
0,102.042,-109.541,10,3,0
0,31.7912,-83.3167,10,3,0
0,-13.0834,-27.7324,10,3,0
0,97.1751,-149.275,10,3,0
0,164.06,93.5962,10,3,0
0,27.3344,54.0971,10,3,0
0,8.82846,110.297,10,3,0
0,22.7331,-100.302,10,3,0
0,-88.5588,-96.9124,10,3,0
0,30.2463,35.6078,10,3,0
0,114.957,-141.567,10,3,0
0,-113.898,15.8494,10,3,0
0,-181.78,1.1435,10,3,0
0,-187.321,-52.0517,10,3,0
0,156.413,22.7096,10,3,0
0,120.851,6.77947,10,3,0
0,88.513,26.5689,10,3,0
0,70.9236,19.0171,10,3,0
0,134.553,-43.7946,10,3,0
0,79.5838,-64.9331,10,3,0
0,25.8335,-32.5241,10,3,0
0,145.011,-76.1552,10,3,0
0,-56.9839,-54.1098,10,3,0
0,-214.846,-6.52423,10,3,0
0,-87.4629,-77.9107,10,3,0
0,66.0112,-39.2903,10,3,0
0,21.5028,-66.6732,10,3,0
0,245.954,20.6308,10,3,0
0,195.907,82.6377,10,3,0
0,-3.74917,94.6914,10,3,0
0,-109.157,69.7285,10,3,0
0,99.3035,-129.081,10,3,0
0,220.744,51.4401,10,3,0
0,199.78,-148.864,10,3,0
0,-58.4637,-2.75953,10,3,0
0,6.11409,-30.3018,10,3,0
0,136.168,141.825,10,3,0
0,174.536,-102.379,10,3,0
0,218.861,-1.40715,10,3,0
0,-99.1836,29.9154,10,3,0
0,-44.4271,-39.7579,10,3,0
0,103.272,-3.15856,10,3,0
0,120.095,-13.1731,10,3,0
0,143.38,37.1458,10,3,0
0,-1.17309,-11.6269,10,3,0
0,-15.6481,26.0545,10,3,0
0,-37.9624,-59.0599,10,3,0
0,226.239,17.3107,10,3,0
0,-115.168,89.0255,10,3,0
0,233.388,36.0746,10,3,0
0,-34.2985,28.9194,10,3,0
0,-117.775,35.817,10,3,0
0,-82.4906,49.2238,10,3,0
0,-51.6881,-20.9441,10,3,0
0,57.2548,124.253,10,3,0
0,170.479,-122.004,10,3,0
0,137.306,-23.8668,10,3,0
0,-141.996,60.6896,10,3,0
0,-143.768,-10.8561,10,3,0
0,-132.721,22.0481,10,3,0
0,-102.088,-44.4459,10,3,0
0,-53.0139,31.4328,10,3,0
0,172.131,-28.8749,10,3,0
0,213.783,32.6399,10,3,0
0,-154.469,-43.8341,10,3,0
0,-48.9237,-92.1565,10,3,0
0,130.682,52.7946,10,3,0
0,163.803,-69.2497,10,3,0
0,-16.6721,79.3436,10,3,0
0,35.1127,-16.3697,10,3,0
0,176.579,79.0888,10,3,0
0,-137.014,41.3986,10,3,0
0,-148.717,-63.1069,10,3,0
0,116.217,139.183,10,3,0
0,193.443,-96.1964,10,3,0
0,74.2897,39.0095,10,3,0
0,17.7116,-13.9603,10,3,0
0,-96.5806,85.3985,10,3,0
0,-120.766,-36.3776,10,3,0
0,-105.834,-85.9406,10,3,0
0,103.368,83.4712,10,3,0
0,56.5427,31.1449,10,3,0
0,201.119,-57.184,10,3,0
0,66.8519,91.2785,10,3,0
0,136.77,-115.29,10,3,0
0,140.744,-95.83,10,3,0
0,-10.2968,60.9266,10,3,0
0,21.3409,19.5738,10,3,0
0,-88.6945,-58.5898,10,3,0
0,-133.986,94.0684,10,3,0
0,186.494,-43.2711,10,3,0
0,-32.2172,-24.6477,10,3,0
0,152.205,3.89514,10,3,0
0,68.8144,-0.656638,10,3,0
0,14.1274,-118.324,10,3,0
0,157.194,74.557,10,3,0
0,208.258,-109.689,10,3,0
0,-128.772,2.40695,10,3,0
0,-39.1667,-5.85419,10,3,0
0,106.7,-90.5774,10,3,0
0,112.029,50.1364,10,3,0
0,153.147,-35.9854,10,3,0
0,31.9734,-50.164,10,3,0
0,-70.9526,-67.4531,10,3,0
0,136.958,-4.20804,10,3,0
0,-135.966,-48.9761,10,3,0
0,-107.292,-105.057,10,3,0
0,-4.04603,42.0594,10,3,0
0,191.973,-24.0163,10,3,0
0,-170.98,34.0163,10,3,0
0,-31.8653,-78.2425,10,3,0
0,65.938,-128.079,10,3,0
0,144.597,89.1543,10,3,0
0,189.336,-115.801,10,3,0
0,83.6765,-29.6509,10,3,0
0,188.809,63.8047,10,3,0
0,-5.3874,-114.42,10,3,0
0,101.871,102.561,10,3,0
0,46.3439,-132.999,10,3,0
0,72.7465,-82.0463,10,3,0
0,50.2444,83.7995,10,3,0
0,104.144,15.1901,10,3,0
0,-63.8759,-35.0395,10,3,0
0,185.155,-135.368,10,3,0
0,-128.356,74.6425,10,3,0
0,-45.9117,12.7808,10,3,0
0,216.249,-70.2601,10,3,0
0,-118.592,-55.3029,10,3,0
0,135.043,104.722,10,3,0
0,-96.3839,7.91893,10,3,0
0,-71.8897,-17.5069,10,3,0
0,-177.646,-18.5633,10,3,0
0,111.821,-71.27,10,3,0
0,133.25,-134.79,10,3,0
0,117.857,-121.958,10,3,0
0,11.4024,4.06934,10,3,0
0,-158.712,-24.3268,10,3,0
0,32.7712,2.85157,10,3,0
0,-110.189,-4.68603,10,3,0
0,118.582,105.93,10,3,0
0,13.1423,-48.5632,10,3,0
0,82.693,-47.6523,10,3,0
0,118.925,-32.2377,10,3,0
0,182.424,-63.0081,10,3,0
0,44.2157,44.9625,10,3,0
0,34.4122,89.8674,10,3,0
0,53.1641,10.4174,10,3,0
0,-143.041,17.3894,10,3,0
0,-61.7717,-71.3806,10,3,0
0,140.83,-50.7895,10,3,0
0,121.753,-59.0032,10,3,0
0,91.2393,-122.472,10,3,0
0,222.302,-13.0631,10,3,0
0,168.398,-131.862,10,3,0
0,135.127,61.7527,10,3,0
0,-80.3791,-64.1153,10,3,0
0,44.8679,-142.889,10,3,0
0,225.185,-65.7715,10,3,0
0,-99.0233,17.5643,10,3,0
